Unnamed: 0,ids,audio_file_created,failed
1169,bqf6Dy2R_BA,0,0
1170,KBJ-4_St5tM,0,0
1171,3RT6ePZ61G8,0,0
1172,gMODoKkHkCA,0,0
1173,Pdill37Hemk,0,0
1174,UUIvoYHZsA8,0,0
1175,ckD-vT9Wonc,0,0
1176,vcYX6r2cVSk,0,0
1177,x3G7Wb2WtdY,0,0
1178,SEqfnl3Oh_U,0,0
1179,4ELtGH2Jzk0,0,0
1180,Tl5GQGLo61c,0,0
1182,YgEHoZI9S9w,0,0
1183,I0pYT2_yPpo,0,0
1184,Xa9bg4gNHtw,0,0
1185,SqvASl_HGls,0,0
1187,1WJewUPsQn0,0,0
1188,09mgQt1mHRM,0,0
1189,yIOX0flfZ_4,0,0
1190,nXpFQnezy3g,0,0
1192,jhoPUj0V8AY,0,0
1194,P8xbyDb-lpQ,0,0
1195,6mQqLpfBUAo,0,0
1198,218V4EMRrQ8,0,0
1199,QQ3SRNEeqwo,0,0
1200,LIm8-u6PeuY,0,0
1201,sYTzNqxt8-8,0,0
1202,q6UyDBKy6pg,0,0
1204,g6E1wpJvEaQ,0,0
1206,NbkKsHECnak,0,0
1208,BDhreD4sZTg,0,0
1210,vjC1-TAqKBk,0,0
1211,77PXnmV8rOU,0,0
1213,OMZ2wVBrbPg,0,0
1214,2ILAb5pp5-0,0,0
1216,GLeXG9UpF_0,0,0
1219,jgc11Mw5kBs,0,0
1220,qBZjXQMkTv0,0,0
1222,EgALNwzI9pk,0,0
1223,PTes7mEfduE,0,0
1224,jMPGitofDBM,0,0
1225,1sFiyJ-3HNo,0,0
1227,GwMmhIl_29A,0,0
1228,wGK9bxWBFSE,0,0
1229,SNoVCmOSSfY,0,0
1230,wFtMcwL3jmA,0,0
1232,6CMkkP4HIdg,0,0
1234,zlEgWEI1nHg,0,0
1237,G_6BUM6Kt4Q,0,0
1238,yG5yAUcUCdI,0,0
1239,VQRV12MyEks,0,0
1241,p5IEn1g58Sc,0,0
1242,1AVyAZsyVzs,0,0
1243,ThtS_b5qM58,0,0
1244,HZ-ATSfr5UY,0,0
1245,V35miqkwVCQ,0,0
1247,qgUSx4QTleo,0,0
1248,jKlqg_JINpM,0,0
1252,Jb6dNOT78DY,0,0
1253,I7wUN3Cixug,0,0
1254,q6iVHDQYN5c,0,0
1255,l3vJPhon7mg,0,0
1256,_l3V1UDL7C4,0,0
1257,pjSXao08cec,0,0
1259,bYTOTDZy-l0,0,0
1260,ay_0wIYIeRI,0,0
1263,j4bNE1i6Scc,0,0
1264,CNrHXil2yA8,0,0
1267,pOucXTAR9dc,0,0
1271,1yKR8CUxY-I,0,0
1273,CwzlutD4ImM,0,0
1274,vp_KAGeO_Mw,0,0
1276,dNyMIVBF6Ns,0,0
1278,RsWrdm-YkwQ,0,0
1281,bKellWRdSWs,0,0
1282,QTWHFH4Q7Do,0,0
1283,r-xdsbtkU3M,0,0
1284,LITC46sel0k,0,0
1285,3HbTaeMLul8,0,0
1286,TqUy5NtxalI,0,0
1287,yFvlDvvN_bM,0,0
1288,ds-K7IsfiV4,0,0
1289,unhb7GRi3mg,0,0
1290,8NaI7h26EOQ,0,0
1292,7Ce3FlM4uxQ,0,0
1293,dx6lgHAelPc,0,0
1294,h16C8gqw-W8,0,0
1295,mskFaQzl9SE,0,0
1296,GpHS79r21DA,0,0
1297,XR0fu4o1H1I,0,0
1298,oB4alj59qoU,0,0
1299,LEie1PKmijo,0,0
1300,jtnUZLprQhM,0,0
1301,boKZi-QU6gQ,0,0
1302,kuGpL3Qm3-o,0,0
1303,y2tG7qCJiu4,0,0
1305,Wy7mqxBo1hA,0,0
1306,v1jJjYSLJuI,0,0
1307,gW5sQXj2N4g,0,0
1310,5J04bgCSPLU,0,0
1311,wE_lQKWXdxg,0,0
1313,R6jcdMFEHhU,0,0
1315,aQfh6WT7JqQ,0,0
1318,gvxqAUflLl4,0,0
1319,A6FoqNd0YKg,0,0
1321,ctxV0kqeQrI,0,0
1322,G_VDhSXAAus,0,0
1324,xzBGNLX_n1c,0,0
1325,71JbDWVUG0g,0,0
1326,W2WceLC8FYk,0,0
1328,-VMvcplu2wc,0,0
1329,1uJc82qZCf8,0,0
1330,ktISbKK4D_k,0,0
1331,u-Lp5SXOiDA,0,0
1332,DW-LI6cYt3I,0,0
1333,gHAutI4MVGE,0,0
1336,cOASEcNhB0w,0,0
1338,Gxh3zc4-fww,0,0
1339,WgGhKllnHTw,0,0
1340,G9EGsYcIEaU,0,0
1341,3xg94K1RrAU,0,0
1343,MXp368a84lQ,0,0
1346,bwfSSWGox4w,0,0
1347,qNxHgsc4-QE,0,0
1348,fJRdUpAKa7Q,0,0
1349,rNAkqHgo8cU,0,0
1350,Ev8Nc8AM9DM,0,0
1351,VkyN5OkPzac,0,0
1352,ADbccTl1F8E,0,0
1353,OTBHyjHnw2I,0,0
1354,NdXpyP99Il4,0,0
1355,6iN0ffiz54o,0,0
1357,7a673U7gc1Q,0,0
1358,ag7C0tVU478,0,0
1359,3FpgVOeiNUI,0,0
1361,J5V_7q7H3PA,0,0
1362,jXBPPfgLN_U,0,0
1363,OOHYsITPMp0,0,0
1364,GeC30nvq4aI,0,0
1366,RCPop-8lJrk,0,0
1369,0Dkx8E7owAk,0,0
1370,w-8OioP-o-w,0,0
1371,FcnQu1uA2YU,0,0
1372,Ksn6iXXG9O4,0,0
1373,Xo3_Gy6UxmE,0,0
1374,KPoRFFMKxZ8,0,0
1375,eMdyBulfIUs,0,0
1376,SrvzdQrt9TY,0,0
1377,3-HUMX6YoYI,0,0
1378,aobgfwXmsW0,0,0
1381,ZIOMVWvi7ss,0,0
1382,MUjbjtYprVk,0,0
1386,e-1VP5Ixe40,0,0
1389,0qM8X_vhFGU,0,0
1390,EniMsmjIt9Q,0,0
1391,iWpOVQw-UsY,0,0
1392,Sh1lL4X2G2U,0,0
1393,9hcRrdpQS4g,0,0
1394,iTaI3qBsAsU,0,0
1395,De_rt4ZHqCU,0,0
1398,ymzZTZwVTGo,0,0
1399,Hu2smvn369k,0,0
1401,mZ8wNVNtf2c,0,0
1402,iYzqR90ca3U,0,0
1405,MYbI1YQYwhw,0,0
1407,PIheaSuBgFE,0,0
1408,TzmbQLDx3k4,0,0
1411,mJX3D20Dvac,0,0
1413,6GIAo1e7Xb8,0,0
1415,QWuGJdJpU9g,0,0
1416,EhgtilM-Jdo,0,0
1417,BkgqUQYC738,0,0
1418,U2x_AhI4xOs,0,0
1420,iqd1mGt9FI8,0,0
1421,LA3yMOcsGrE,0,0
1422,NtumK7p79EE,0,0
1423,oRvxr3cPqVU,0,0
1426,AwAl8vcBdJQ,0,0
1428,pkDluhL1nwc,0,0
1429,R8FffW84oQM,0,0
1431,uP5a0O79B28,0,0
1433,BmwbAac4hVo,0,0
1434,OyELBf8Bb4g,0,0
1435,H3FjyqUW2uQ,0,0
1438,zjtvCzi84YI,0,0
1440,IdoHZGckaww,0,0
1441,kssCmmTO3XQ,0,0
1442,JphRQ8ZkDoY,0,0
1444,p4TOl01wZLw,0,0
1445,Po8uQi0gBGE,0,0
1446,_Ic8Oo7Wsw4,0,0
1447,QkP0SNLAMrM,0,0
1449,yuBnAR7EYAA,0,0
1450,teBtjRdAk4c,0,0
1451,AZOH9WzLCeQ,0,0
1452,clpk18givrU,0,0
1453,uZK6CtrVaCA,0,0
1454,yW9VH-NiBu4,0,0
1455,2sIYQOWMk60,0,0
1456,KlZmMa-u76w,0,0
1457,QMgJgbIcX8I,0,0
1458,1_f2Talp2jg,0,0
1462,K979HMGGgr0,0,0
1463,Snm2Lmpowdk,0,0
1465,urluXTFSe4A,0,0
1466,HePZ5-8lp3A,0,0
1467,Ly2BJ3IYCMs,0,0
1468,M0VGw_Tzy3Q,0,0
1473,52gH9PDanys,0,0
1474,Obnmgm3QAZY,0,0
1475,nVBPYSFEZiA,0,0
1477,rQMU8JZx8w0,0,0
1479,wguQQqUxw3o,0,0
1483,TL3HPl47Pu8,0,0
1484,K65LLQElF40,0,0
1485,PCi9GnGGrx0,0,0
1487,iH9ju5lZxYg,0,0
1490,q9DmA1Fy08w,0,0
1493,t2Y_f5nDanI,0,0
1498,YNm2oUf0b74,0,0
1500,NHv71taGvZk,0,0
1504,MlvKy0JzR40,0,0
1507,-wNy0dVGQoE,0,0
1508,PRh9u_bfVEM,0,0
1509,4ZIh6LFnmnI,0,0
1511,Ocq5XZbi_5E,0,0
1512,lVy8n_d-1tU,0,0
1514,zd3Z8is9bak,0,0
1515,fQNALYnLkyI,0,0
1516,zsIAjyGWpo4,0,0
1517,oiEwqY4ueto,0,0
1518,Jlj5kFzpsXU,0,0
1519,yhwP08FAO0E,0,0
1520,gWzOz-blyss,0,0
1522,m5dvzdtKa1g,0,0
1523,KPexauHep5s,0,0
1524,-qC0GDo_QFc,0,0
1528,JU8C-Ki8x0k,0,0
1529,eBEmdkLw5k8,0,0
1530,Y1YT6gsuuic,0,0
1531,YYE39Oas7zM,0,0
1536,bmC0lpOd_LY,0,0
1539,6pdKe9_nY7Y,0,0
1540,4BZFCt_LMQ4,0,0
1541,GqPznTK1sJU,0,0
1544,cJoRRnQ7dgI,0,0
1547,Gh62VfZnxUs,0,0
1548,qZH_6OSktGk,0,0
1549,jPHYm1VLrF8,0,0
1550,-EtLMTj9g4k,0,0
1551,K7lOZllEDfk,0,0
1552,op7876b-pWc,0,0
1555,Yb_qWgMxNUQ,0,0
1556,yDCBFdABdiw,0,0
1557,YYCHMOPv63k,0,0
1558,cDeUGS5ZOaA,0,0
1559,GZIktPSg-vw,0,0
1563,RHGakgZ_-Uk,0,0
1564,a2NJ4qATago,0,0
1565,IgJuY6IJpSo,0,0
1566,gyyqOKhNtS4,0,0
1567,kW-fwdJPmAw,0,0
1569,qY_2Vq1kOAo,0,0
1570,88S5_JT2W_Q,0,0
1572,BgMiEENbOyk,0,0
1573,hJThgL091pY,0,0
1575,Q0UHN_XYoWM,0,0
1576,JHqfSZI5Ndw,0,0
1581,r4fBzMe8Gw4,0,0
1582,bBs7tLI2m08,0,0
1583,eXkDM_k_-z8,0,0
1584,AMn0VyggwGo,0,0
1585,wZ_cIsHxCS4,0,0
1589,Dd1PmNtbHGo,0,0
1590,HNIeA2qtHLU,0,0
1591,y0kSY48V51U,0,0
1592,fUJtzM8V6H4,0,0
1595,jdaSQ2nh6wI,0,0
1598,afQIyiZlRTs,0,0
1599,LtumijYeYqw,0,0
1600,lgIUxhK8NYM,0,0
1601,pJcMOIY2sfw,0,0
1602,ZQkqSzIWkUs,0,0
1603,Anvxvi4vS30,0,0
1604,20Sceq9nHzQ,0,0
1605,KY_MatZ2Or8,0,0
1606,tWZcawz8q_E,0,0
1607,v3wVrsiA6Q0,0,0
1608,HTBkzRCXKyU,0,0
1610,hbVGb6SY7Mo,0,0
1611,filex2Itxfo,0,0
1612,zcZLxcDDSvo,0,0
1613,70pbrYCMYFo,0,0
1614,mrg5TRkCt6E,0,0
1615,nGGuXRlB0-A,0,0
1617,jHGh45nAuM4,0,0
1618,7wbea3NgdrU,0,0
1619,X87AYxdGa9Y,0,0
1621,8VhDRbXbAZo,0,0
1622,56Lt8dLrgq8,0,0
1625,PvJPi544gD8,0,0
1626,x2kwdxe7bnY,0,0
1627,fSXRzf0cYSA,0,0
1628,pPlgQd5TDD8,0,0
1629,gQ9W2l5HHL4,0,0
1630,hV6SboLhOUg,0,0
1631,gl0UB6zJOWU,0,0
1633,cTieMROHHWo,0,0
1634,QZyyvkZZowQ,0,0
1635,YGWVI01-54E,0,0
1636,KHrWgr9DTho,0,0
1638,Tm0bMdLQ474,0,0
1639,P6tK2YF1aYc,0,0
1641,7F9Zb4yiO28,0,0
1642,AiS_EsvRfuA,0,0
1643,sr9rINxu8Pw,0,0
1645,m0S4ibOUFOU,0,0
1646,CTEd9MQJajc,0,0
1648,zlZ3MXr6vmg,0,0
1649,dWt-Dzri_d0,0,0
1650,w8Hwj2nczZU,0,0
1651,1txxTs9Ghuo,0,0
1652,KWPu1GMe4zI,0,0
1656,WVtczaDWwsc,0,0
1658,WufM3GF6r78,0,0
1659,H_WnNyTDHro,0,0
1660,a26WVr8yPBg,0,0
1662,v7-dcpfNg7I,0,0
1663,uplwjsf2l_s,0,0
1664,c3m6q5XSIjQ,0,0
1665,xOY7uvOLodM,0,0
1666,pwi3UE1SswI,0,0
1668,-G1hAHEzS08,0,0
1669,JZR0VBihCYc,0,0
1670,fi_X9NLi8nM,0,0
1671,TtGrzirQc9c,0,0
1672,4t229rZDzeM,0,0
1673,aPGBCQddbls,0,0
1674,FuQSnNlj-Gs,0,0
1676,Jjb_S_ilebY,0,0
1677,6C9Ab3GI7dU,0,0
1678,6UNMAIDJig0,0,0
1680,0IS1hKib_Bw,0,0
1681,cHtJEg0Sbqg,0,0
1682,obAKD3c4-dU,0,0
1684,7CxbGVJidEs,0,0
1688,mILAIdk_eVw,0,0
1689,QFMwDeDMiak,0,0
1690,r1QXvLqHcvo,0,0
1693,Ki2GvLdgM8o,0,0
1694,JqRSNcawNWY,0,0
1695,7sPQ41vQ_UA,0,0
1696,FxuL3cYeAvo,0,0
1697,cARIqABP3Tw,0,0
1699,sstUJw2K1iY,0,0
1700,CvT1IuuG3Mc,0,0
1701,4BMxWY97UzY,0,0
1702,0CKcTsY0Kys,0,0
1703,jd26fmI_Dvk,0,0
1705,n1PQ5rVNITA,0,0
1707,vUbtLY_FByo,0,0
1708,GcWehfoGO2M,0,0
1709,XUtxtfFwaGI,0,0
1711,PR3NtsflNIU,0,0
1713,LTVnPqzkHt8,0,0
1714,iHHtCtRt6xs,0,0
1715,x1T8rDYMBGY,0,0
1716,rUa5HhcDH5w,0,0
1718,x0i64AmP1Nk,0,0
1719,hEdcLYenL6w,0,0
1721,bmFE_PobWvA,0,0
1722,SD6Sy83V35Q,0,0
1723,IcHMQR7uL6U,0,0
1724,gshTUystNVY,0,0
1725,-Bm74wQzCcA,0,0
1726,e7urKMTY4ZQ,0,0
1727,M6Wr1Pive_w,0,0
1728,EAnfwCNzp5w,0,0
1729,DuL_4jZzFf4,0,0
1732,a6vKVxVkoPI,0,0
1733,hYlSAw7Dny8,0,0
1734,UY9XO0C8is0,0,0
1738,AVI65jsmAho,0,0
1739,-ey1iwkcWPM,0,0
1741,zKU3436Luow,0,0
1742,-iS3ASnfr4I,0,0
1743,TuGdDUzVbTw,0,0
1745,f3viXkchSno,0,0
1746,bQ7JMgvc_l4,0,0
1749,qYMFiXvTSro,0,0
1750,1yozXcoXetk,0,0
1752,bGXer2xtiRk,0,0
1753,5TQGSXcpt_k,0,0
1754,c2h62GEqBWg,0,0
1755,7a7EfEnml48,0,0
1756,JRjZ9IgeMEo,0,0
1758,c0Kq-RuxxUg,0,0
1759,GHN3bSnsI8E,0,0
1760,QfqwMGtuoyQ,0,0
1761,HFkG2NFU_uM,0,0
1762,mg1r5dxNPr8,0,0
1763,qleLzdjUh-c,0,0
1765,SnzbcnqkjzE,0,0
1766,f0qYJU9yweY,0,0
1767,KzNkmD7sqnI,0,0
1768,ZrOHQjIgBps,0,0
1769,9sUkicHfqsU,0,0
1770,lMAm0PMlqw4,0,0
1771,nxeO-mu-Ke0,0,0
1772,60aaQHKAnLw,0,0
1774,Cdnc957YltQ,0,0
1775,eqbmsnHK9yw,0,0
1778,dXuQwxiszVk,0,0
1780,gIydocWtCIk,0,0
1782,1b02buIah_w,0,0
1783,eqC0Nc4Y0qI,0,0
1784,jUX8K11CODQ,0,0
1786,dAk09FDgFWI,0,0
1787,y5i1zm158xM,0,0
1788,rKGsVcvnPU4,0,0
1789,pNaF44SPIYY,0,0
1790,lZvL-uOpj7o,0,0
1791,HOEiibMr5FE,0,0
1792,CDxT01TS9OU,0,0
1793,KQew7_MzceE,0,0
1794,-id3-nximx8,0,0
1795,pIrLiTEF-_Q,0,0
1797,ZiBIZD8sIfo,0,0
1798,At_eQS2UHJU,0,0
1799,3fC2EJLuOXM,0,0
1800,kWE2IEnDl6U,0,0
1801,IMWe0fFHd5c,0,0
1802,wmUav_FkJAM,0,0
1803,gptWE7VNvTI,0,0
1805,TWxgkjxUGyw,0,0
1808,RuJhynK3HIs,0,0
1810,MUG2U3tzjJQ,0,0
1812,Lv_f8cslQfQ,0,0
1813,Y05nEr7Flfo,0,0
1815,C71aYpfIejA,0,0
1816,6TFYPRC41c4,0,0
1817,La1JzdKmGAc,0,0
1818,88mgR31hv6w,0,0
1819,zzJNJzKJmvE,0,0
1820,swHdyBBLKvc,0,0
1821,wA607YMSiPE,0,0
1823,uS_WHcufIMo,0,0
1824,f97PjxeZV8g,0,0
1825,w7b5cg0ravU,0,0
1826,3Ab8UEtrogg,0,0
1827,C_aSNlGrWAY,0,0
1828,aS8eNUdAypw,0,0
1831,o7X28svpDug,0,0
1832,yRlQlJc12nA,0,0
1834,HbaMNdep92A,0,0
1837,iZh4na_fVaE,0,0
1838,Xy-EIpTsB7Q,0,0
1839,pRlpI-2Wjf4,0,0
1840,6a-gQz2Alhk,0,0
1843,SZOW1jf5wW4,0,0
1844,_a6cPT5FYDc,0,0
1845,D6oMsoGzgH8,0,0
1847,n2NAaiAo1A4,0,0
1850,zjBoWkcujcM,0,0
1851,8jkYgvi7EVI,0,0
1852,-FH-hsErDHk,0,0
1854,T2FhogiaLoo,0,0
1860,UIxlemodqtQ,0,0
1861,NSSnUBAXJP0,0,0
1862,rbOAUe9DOLg,0,0
1863,N-xgqII2a2w,0,0
1864,83OWNE3GeXE,0,0
1865,HVzKFN6SX8M,0,0
1866,zspV9DREjTY,0,0
1868,MxXK17zEoZc,0,0
1869,s11iEFo-qb4,0,0
1870,D5g5ajCM3cs,0,0
1873,exnwrDHOoM4,0,0
1874,xd15Fs58RYg,0,0
1875,3AjBkUZc-xE,0,0
1876,PzStiXNP9LM,0,0
1879,evnp7TxDGzM,0,0
1882,TUY7eJwqwhM,0,0
1885,5ozRGXmkqIY,0,0
1886,1jGPtNt-5LY,0,0
1888,6BmR4dbMsxY,0,0
1890,BLg-jaOwjQE,0,0
1891,EAIeYCRBRRE,0,0
1892,OdbDH3wmRDg,0,0
1894,9swdoFlrtNw,0,0
1895,NbZ_70O4g60,0,0
1896,XcbM0YubISo,0,0
1897,P3r0k48M7WU,0,0
1898,y6G8j_JYSU8,0,0
1899,zpCNTESCDX4,0,0
1900,s6sb5244EsM,0,0
1901,GQtmF7al5BA,0,0
1905,1xUTuXBEZFQ,0,0
1906,0ibcwXGiyPw,0,0
1907,B2rUkOvv6IQ,0,0
1908,mxK5mNeikeE,0,0
1909,E690RH0Nuuc,0,0
1910,JiE5xgL-a0I,0,0
1911,8NNKrS8Jq6g,0,0
1912,FYJxa3Dqd-k,0,0
1913,q_KYM87rP84,0,0
1914,lyMzcBp11XE,0,0
1916,18ySVa0EdBI,0,0
1917,xEBXCGgzDRw,0,0
1918,0ZC7LiCQ4PQ,0,0
1919,iM6Lmd3T7Qc,0,0
1920,qkZVTlqeyUQ,0,0
1921,CrOWCeEjIhQ,0,0
1924,xjfvENtjKXY,0,0
1925,_tn6Vrqhj1c,0,0
1926,NhecyJzzlYQ,0,0
1929,bnmJteo3BrQ,0,0
1930,wFJUZ1RxsPU,0,0
1931,h8TDyMwZSvs,0,0
1932,uh-QHKadKWQ,0,0
1933,CmwLo0gZHas,0,0
1936,jGOagur1x0o,0,0
1938,q4UuqMcXNiI,0,0
1939,c0i3SbhL6Ws,0,0
1940,OVZl0at7z0E,0,0
1943,2Un_eerl-Yc,0,0
1947,zzpwhqWqNYE,0,0
1948,skKY1nEAOpc,0,0
1949,ObKWsti1YO4,0,0
1951,YPJ57KOAhcs,0,0
1954,borXax8X-UY,0,0
1955,XVMYQR1u6lU,0,0
1956,qfEVjGXCFLg,0,0
1958,4ls5gWmKm3s,0,0
1959,j33d05YGm1A,0,0
1960,htJLoTevw48,0,0
1962,ufiWV6n7pyQ,0,0
1963,5_e_d6OP32U,0,0
1966,ubSgUMlHxYQ,0,0
1967,fi9iBZ5PagM,0,0
1968,piHgtr2JSpQ,0,0
1973,6Cmg0ceDhe0,0,0
1974,udK8N3NsjOg,0,0
1975,L_cgQfMXjG4,0,0
1976,EDX8fnN7gzo,0,0
1978,KrroF2_HaWQ,0,0
1979,51aASGUV-ns,0,0
1981,3Nywfdu2zTs,0,0
1983,HmCXz--Jrj4,0,0
1984,sowfhaOyceM,0,0
1985,F7ibhB09S00,0,0
1989,MQPy6A5O2Bw,0,0
1993,XXaGQcnuLUA,0,0
1994,Cyds1_1de0E,0,0
1996,niS89UVRQzs,0,0
1997,_t8i9spm-mU,0,0
1998,TwzI0IR_9XA,0,0
1999,vudIRQNKv1Q,0,0
2003,0WyH-y-PN0k,0,0
2004,aLjWnGpviLc,0,0
2005,bwPI6Cws5kw,0,0
2006,zlH0Uk_A6Gw,0,0
2012,VE86n-mad08,0,0
2013,mreWmgHQPcc,0,0
2014,ZNOEhatQqS0,0,0
2015,zhldcIqIBAo,0,0
2016,vBgIDDiMkpk,0,0
2018,ceH1Uh4uXPY,0,0
2019,TXkNnu4mWF0,0,0
2020,AhLs1o5m6RM,0,0
2021,__9zV7q6lpg,0,0
2025,xNYLOnAnaR8,0,0
2029,AmC5BmOGfzQ,0,0
2031,OvAhcGVmlXE,0,0
2032,x8rUdIzJ3f4,0,0
2033,4zBEMZkzjME,0,0
2035,MChnFpmYgRw,0,0
2037,sf0zUzSA-Dw,0,0
2040,MlnHssvBNtY,0,0
2041,rrnqvcQmxk8,0,0
2043,cnlm_zvR7Ok,0,0
2044,_hmOIe7dI6w,0,0
2045,jgGdIPtVKeI,0,0
2046,P9gEhjOEP4Q,0,0
2047,3VGgaiGx8qI,0,0
2048,b4G7Mprchd8,0,0
2049,LQfMJdCRp1Q,0,0
2051,PVUcPqwGsNs,0,0
2052,QjlKpbdYT0U,0,0
2053,JrdxL5Ebzck,0,0
2055,cje13kUaALY,0,0
2057,SLbbhXc7ANc,0,0
2058,aHE8KQSY2ho,0,0
2061,Qc2uyoMH8gY,0,0
2064,-RFllCe0Suo,0,0
2065,rTpdmYciw8g,0,0
2066,-7X9NYaiB5c,0,0
2067,_qYihhlm_sw,0,0
2070,KMZdiwnf0tw,0,0
2071,Ar2HNnt0W_4,0,0
2072,cqi7MHhCbRc,0,0
2073,4mknrkQpkKw,0,0
2074,79qyy3GPC9g,0,0
2075,ndmsHNhi3K4,0,0
2076,pPMJd9aQkFQ,0,0
2078,engoCHX7yRs,0,0
2079,QLl6-7B_prg,0,0
2080,fSJ6-K2vAWE,0,0
2081,fxOKfq3pPWA,0,0
2083,p27ipMLNkOU,0,0
2084,EmZhPn86xTU,0,0
2085,O8bcvpILuQ8,0,0
2086,VJSo4CEvpIo,0,0
2087,uZkFB26rjHw,0,0
2088,WKiMQJks8eU,0,0
2091,DNl9AVt8ibo,0,0
2092,7NerXj-zuXQ,0,0
2093,38Wen3zkjx0,0,0
2094,kugTO1giZEI,0,0
2097,p0Kx0oT5Lig,0,0
2098,IFbH5hjJQIM,0,0
2099,sRdKch4OxRc,0,0
2102,u9M1BBPeYkk,0,0
2103,DUvKIZOlpao,0,0
2104,Zns6hY9dhpk,0,0
2106,omHM_J6w7HA,0,0
2107,wWFcgs0QD6I,0,0
2110,kDHPsn8hwVg,0,0
2111,3OnnBRnogTo,0,0
2112,I-aXBIhEgoc,0,0
2113,sykIW_-gzwI,0,0
2114,QE0Eb1gC__0,0,0
2116,PEEn-jhPd1M,0,0
2117,MX6y5ikXOwg,0,0
2119,QE3DCCGGPX4,0,0
2122,eDf_I8F7fvA,0,0
2123,OoG8fTesCPI,0,0
2124,S9mTHfi46XQ,0,0
2125,odaq6ViwQZQ,0,0
2127,u7uTCQ72pm4,0,0
2131,b8Z6pKExGgE,0,0
2132,kNRQPVMRf14,0,0
2134,jkDXRhdKmes,0,0
2136,5hz0HmR7Dn8,0,0
2137,SZaLhRyBQik,0,0
2139,fTlZQIRZPGk,0,0
2142,ksHYzWjg2O8,0,0
2143,w--O_OZa-K4,0,0
2144,kNVz7QK8Jo8,0,0
2145,giKIs4YJw0w,0,0
2146,mWPAchR_up8,0,0
2147,VK5n8phMrE8,0,0
2149,-1rzk-5yA1c,0,0
2150,39ppdDbyoW8,0,0
2151,B6OyYTW8XoQ,0,0
2152,FNbEbj46ZqA,0,0
2155,BfYuR3hBSAc,0,0
2156,O7Spaq1PtHg,0,0
2157,yz4dNE6-e6M,0,0
2159,BpXz4H9vApE,0,0
2160,EEL6-EEyiww,0,0
2162,DKKHG_QXSRA,0,0
2163,60dISRn1_I4,0,0
2165,EqOxt60ejoU,0,0
2166,KVCQqOqqqO4,0,0
2167,pw8FhAq-ByE,0,0
2168,6-8Y7Wh-77U,0,0
2169,ppJ7DJNHysA,0,0
2170,dYgIjFggtSQ,0,0
2171,2OJecRM3_dI,0,0
2174,Hz_PwMwM_-8,0,0
2175,TR97ZSGiANo,0,0
2179,Bvk9tYk746w,0,0
2181,axXCax90ITg,0,0
2183,hUp4ImPVDZc,0,0
2185,F5bSe4-kBAU,0,0
2186,Pcemu_pZ2TA,0,0
2187,EuLrKqUvyV4,0,0
2192,7PzAilIC3rE,0,0
2193,ULcyr_n2ras,0,0
2194,iTKoiZbO9qg,0,0
2195,ZnistvtCisk,0,0
2197,P1Gbws2jlPs,0,0
2198,67qxk40bDRA,0,0
2199,o8xP2HsjJ44,0,0
2200,63SNe9dwd-M,0,0
2201,I5LI2JWsKhg,0,0
2204,O4HkJvMOZdM,0,0
2205,ZeRGB004cgs,0,0
2206,g332a4MAhdQ,0,0
2208,cc-Bm_LrJI8,0,0
2211,dIexAmOJED0,0,0
2213,9X0qjj0k3q8,0,0
2215,r8b4Igkf9Os,0,0
2217,8HQlk3voKGw,0,0
2219,y3II9UAXf2w,0,0
2220,q4qZyrgwEfM,0,0
2221,GnVgJ-fUHOc,0,0
2222,G9NcwLDSPyQ,0,0
2225,zIiYMXF0xEE,0,0
2226,nAX9rQXgroA,0,0
2227,gcmtjiabqNI,0,0
2228,VY9sDdB_yj0,0,0
2229,4mBu12E-WtM,0,0
2230,2as08CFHENY,0,0
2232,mF87VXcrpt0,0,0
2233,iQgBZ11c1m8,0,0
2234,30RMQGMo318,0,0
2236,U4jkMQ0rLJs,0,0
2237,nLjKmZy4a1k,0,0
2238,VxQQZ_2SYw8,0,0
2239,tNYhKJljj18,0,0
2240,NNYtiff9ymU,0,0
2241,2Y1rYJdTy34,0,0
2242,BXoOvijNh3A,0,0
2243,Bdjn1jKzX_Q,0,0
2244,TZVPCds11Z4,0,0
2245,qv0gRZnldKY,0,0
2246,cpnE9wTYIp4,0,0
2248,73lbv8TkoVo,0,0
2249,MzkKwXs_ufc,0,0
2250,AHLuO40Tanw,0,0
2252,1qKVzmCgcFI,0,0
2253,BBidGbH1LH4,0,0
2260,eP7KvfK_haE,0,0
2261,YCjcAiwPdjw,0,0
2262,oQbmqrD8UEg,0,0
2263,VC4F-5z0bOg,0,0
2264,wQL26AX6yVM,0,0
2266,XWkKy6GRyIU,0,0
2267,m4MFFLe_a9A,0,0
2268,iKxPhsFyQ1w,0,0
2269,8LXKkhakFp4,0,0
2273,3Pz056uYp7M,0,0
2274,UCfSN_BrQiI,0,0
2275,xCXj9749xYo,0,0
2277,FHWcEk-JJA8,0,0
2278,45Vlrq989oc,0,0
2279,SCvBl0IlD54,0,0
2280,vkEBPBxt-qo,0,0
2281,sG5omSYNg_g,0,0
2282,GxfXzCaqaNQ,0,0
2283,ICtMRmgZosg,0,0
2284,iUSYnF337FM,0,0
2285,jeJJLafGBIU,0,0
2286,5PmNEQFEFro,0,0
2287,gbpFCqFRMvg,0,0
2288,qcTKZDC48sA,0,0
2291,8PNSmul0yJY,0,0
2292,ZUjMUNk8iik,0,0
